CZAS	TEMP_SONDA	TEMP_POMIESZCZENIE	TEMP_ESP32	REG_VL	REG_Alarm_1	REG_Alarm_2	REG_Alarm_3	REG_HMI_D1_ERROR	REG_HMI_D2_ERROR	pusty	REG_HMI_D3_ERROR	REG_MaxDS_1	REG_MinDS_1	REG_MaxDS_2	REG_MinDS_2	REG_MaxDS_3	REG_MinDS_3	REG_IleCzujnikow	REG_Alarm_VL	REG_IleDetali	REG_VLMaxPomiar	REG_VLMinPomiar	REG_MaxAnalowgowyOdczyt	REG_MaxOdczytFiltr	REG_PrzekroczenieWartosc	REG_MaxAlarm
21:21:32	2659	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:33	2656	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:34	2654	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:35	2649	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:36	2646	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:37	2644	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:38	2641	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:39	2639	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:40	2636	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:42	2633	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:43	2631	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:44	2628	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:45	2625	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:46	2622	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:47	2620	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:48	2618	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:49	2615	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:50	2611	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:51	2609	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:52	2606	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:53	2602	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:54	2598	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:55	2595	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:56	2591	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:57	2587	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:58	2584	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:21:59	2581	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:00	2578	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:01	2572	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:02	2569	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:04	2565	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:05	2559	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:06	2554	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:07	2549	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:08	2544	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:09	2540	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:10	2536	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:11	2532	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:12	2524	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:13	2520	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:14	2515	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:15	2511	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:16	2506	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:17	2501	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:18	2497	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:20	2492	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:21	2489	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:22	2484	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:23	2475	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:24	2470	9831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:25	2456	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:26	2446	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:27	2439	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:28	2431	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:29	2423	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:30	2413	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:31	2407	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:32	2401	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:33	2396	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:34	2391	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:35	2385	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:36	2381	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:38	2375	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:39	2369	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:40	2360	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:41	2354	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:42	2348	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:43	2344	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:44	2339	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:45	2334	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:46	2330	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:47	2326	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:48	2321	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:49	2312	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:50	2307	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:51	2301	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:52	2295	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:53	2288	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:55	2282	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:56	2277	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:57	2273	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:58	2268	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:22:59	2259	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:00	2254	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:01	2249	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:02	2243	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:03	2239	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:04	2233	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:05	2226	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:06	2220	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:07	2216	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:08	2211	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:09	2204	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:10	2200	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:12	2195	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:13	2189	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:14	2185	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:15	2180	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:16	2175	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:17	2171	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:18	2164	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:19	2158	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:20	2154	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:21	2149	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:22	2144	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:23	2138	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:24	2133	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:25	2127	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:26	2122	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:27	2117	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:28	2107	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:29	2101	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:30	2095	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:31	2089	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:33	2085	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:34	2081	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:35	2075	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:36	2070	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:37	2066	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:38	2060	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:39	2055	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:40	2050	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:42	2043	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:43	2031	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:44	2027	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:46	2023	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:47	2018	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:48	2014	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:49	2009	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:50	2004	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:53	2000	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:54	1983	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:55	1979	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:56	1975	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:57	1970	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:58	1966	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:23:59	1960	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:05	1954	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:07	1928	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:08	1923	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:10	1917	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:11	1907	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:12	1902	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:13	1896	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:14	1893	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:15	1887	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:16	1884	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:17	1879	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:18	1874	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:19	1869	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:20	1864	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:21	1859	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:23	1852	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:24	1846	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:25	1843	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:26	1839	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:27	1834	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:28	1829	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:29	1826	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:30	1820	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:31	1818	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:32	1812	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:33	1807	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:34	1802	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:35	1796	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:36	1792	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:37	1787	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:38	1782	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:39	1777	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:40	1771	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:41	1768	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:42	1765	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:43	1761	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:44	1754	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:46	1750	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:47	1745	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:48	1743	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:49	1737	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:50	1733	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:51	1729	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:52	1723	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:54	1719	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:55	1707	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:57	1703	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:58	1699	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:24:59	1695	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:00	1690	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:01	1684	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:02	1679	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:03	1675	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:04	1670	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:06	1665	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:07	1659	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:08	1654	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:09	1651	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:10	1645	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:11	1643	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:12	1639	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:13	1635	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:14	1632	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:15	1626	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:16	1621	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:17	1618	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:18	1614	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:19	1610	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:20	1606	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:21	1603	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:22	1597	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:24	1592	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:25	1588	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:26	1584	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:27	1580	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:28	1577	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:29	1573	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:30	1569	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:31	1566	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:32	1563	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:33	1559	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:34	1555	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:35	1552	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:36	1549	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:37	1545	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:38	1539	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:39	1536	9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:40	1532	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:41	1529	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:42	1526	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:44	1522	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:45	1516	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21:25:46	1511	9834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
